tagID,datetime,event
1722,2017-06-26 17:14:40.950,exiting
1722,2017-06-27 08:30:54.400,exiting
1722,2017-06-27 09:26:19.100,entering
1722,2017-06-27 09:28:54.050,exiting
1722,2017-06-27 10:14:09.050,exiting
1722,2017-06-27 11:24:16.650,entering
1722,2017-06-27 11:26:43.000,exiting
1722,2017-06-27 12:57:40.450,entering
1722,2017-06-27 15:23:10.050,exiting
1722,2017-06-27 15:33:57.450,entering
1722,2017-06-27 16:41:48.250,entering
1722,2017-06-28 08:18:22.850,exiting
1722,2017-06-28 10:42:54.300,exiting
1722,2017-06-28 11:57:54.050,exiting
661,2017-06-22 08:01:41.650,entering
661,2017-06-22 08:02:50.950,exiting
661,2017-06-22 13:57:57.300,exiting
661,2017-06-22 16:13:55.650,entering
661,2017-06-22 17:09:08.250,entering
2258,2017-06-22 11:49:10.700,entering
2258,2017-06-22 12:07:42.750,exiting
2258,2017-06-22 16:14:06.350,entering
2258,2017-06-24 11:52:27.800,entering
